date,open,high,low,close,volume
2007-08-24,28.560003477254625,29.29414066344005,28.472977203903714,29.23166275024414,52962000
2007-08-27,29.20266866563293,29.856475629805413,29.113412997239532,29.365564346313477,28239300
2007-08-28,29.017445660291482,29.122322034431473,28.033386624824512,28.171733856201172,56966400
2007-08-29,28.693896410375764,29.430265676124417,28.57339924999313,29.28745460510254,42499800
2007-08-30,28.96388692956211,29.548519851478314,28.830000962281986,29.137939453125,29959500
2007-08-31,29.901093400985083,30.392007031001533,29.675719868990527,29.889936447143555,53820900
2007-09-04,29.59984607713342,30.6106802432844,29.59984607713342,30.39423179626465,33802200
2007-09-05,30.137629977851304,30.137629977851304,29.626634238376823,29.9345703125,38522400
2007-09-06,30.104145860965946,30.318362388138688,29.881001729914182,30.168855667114258,20809800
2007-09-07,29.617701543338125,29.74043059298209,29.242823797026563,29.488279342651367,48953400
2007-09-10,29.90109060858397,29.91447946267606,29.066535727929235,29.510589599609375,32317200
2007-09-11,29.85869682200006,30.2246520814052,29.8207621550743,30.10638427734375,32632200
2007-09-12,29.952415138079925,30.345148095131336,29.800679029732038,30.213491439819336,29448900
2007-09-13,30.416545280724606,30.769109020354726,30.322823316620322,30.54819679260254,22941300
2007-09-14,30.403170456806734,30.708874632268575,30.25143176640024,30.60845947265625,17142600
2007-09-17,30.374151522458547,30.476798552564254,30.061751736884066,30.414318084716797,22866300
2007-09-18,30.503568298149478,31.942837936405667,30.369684888354595,31.88705062866211,68338200
2007-09-19,31.97631591098401,32.55202389451473,31.927224294993366,32.032100677490234,63006000
2007-09-20,32.11243018149554,32.31772167419764,31.742013755640425,31.931684494018555,34842000
2007-09-21,32.30433851788428,32.453842723078374,32.24855119417311,32.35565948486328,30381000
2007-09-24,33.02509756952525,33.02509756952525,32.57881415817398,32.757328033447266,31511400
2007-09-25,32.489547185553235,32.7684761577053,32.28202374426182,32.63459014892578,28052400
2007-09-26,33.06972885131836,33.17014147244949,32.83096382339081,33.06972885131836,27536400
2007-09-27,33.580711542946595,33.917657157940525,33.232608974411754,33.56062698364258,32771700
2007-09-28,33.63873786864985,33.73692113092534,33.10766008812426,33.34865188598633,40628400
2007-10-01,33.6655134663432,34.535768805869054,33.50931352810384,34.39741897583008,38391000
2007-10-02,34.72319757605887,35.03113611244505,34.2903006577494,34.631710052490234,40943400
2007-10-03,34.52906349842081,34.645096821866694,33.58293914794922,33.58293914794922,49248300
2007-10-04,33.716820650387234,34.022524672837584,33.34417237048119,33.91764831542969,23239800
2007-10-05,34.28584522101023,35.205192076112844,34.25237435698155,35.04899215698242,64093800
2007-10-08,34.584854475988614,34.77675715123326,34.433118367770675,34.67634201049805,32786100
2007-10-09,34.930724633723635,35.24312445166958,34.78791358022413,35.216346740722656,30145200
2007-10-10,35.107006572854814,35.38370362761331,34.912871998852715,35.263206481933594,36825900
2007-10-11,35.707255171256726,35.88130515971804,34.33269770483238,34.953033447265625,71038800
2007-10-12,35.11593558789143,35.59122848510742,35.00213158855534,35.59122848510742,27468300
2007-10-15,35.651470970875806,35.73626278841249,34.700882785146895,35.15609359741211,40017900
2007-10-16,34.9195749912451,34.937425099838464,34.26353625766223,34.5045280456543,60320100
2007-10-17,35.3011360168457,35.45956780442521,34.60939475730584,35.3011360168457,67459200
2007-10-18,34.69865664644886,35.557757453617356,34.64956502582991,35.47965621948242,55143300
2007-10-19,35.16948876650526,35.25205125129778,33.66997007677657,33.96228790283203,82591500
2007-10-22,33.6275640338274,34.20996505525814,33.24599068664908,34.207733154296875,60902100
2007-10-23,34.645098022645726,35.28774767984506,34.47774118147948,35.15609359741211,55527300
2007-10-24,34.834774365921156,35.0400659000387,33.79716229470372,34.92626190185547,49925100
2007-10-25,35.38816439405971,35.46849496639879,34.75443975968951,35.37031173706055,43169400
2007-10-26,36.16023443574942,36.53065087467775,35.81436380291252,36.37221908569336,44119500
2007-10-29,36.97470110197513,37.20899963378906,36.77833467252157,37.20899963378906,38281200
2007-10-30,36.662299565725625,36.75155772575114,36.38337068851603,36.506099700927734,36921900
2007-10-31,36.82073636599428,37.371898493100424,36.37221871097306,37.307186126708984,63320400
2007-11-01,36.27405087184028,36.521738365369714,35.67379692074017,35.800987243652344,56598300
2007-11-02,36.03751062656126,36.35660615198168,35.3591581162604,36.0040397644043,59190000
2007-11-05,35.05568730484342,35.23196922885674,34.50452251647925,34.75221252441406,43943400
2007-11-06,35.76527596786617,36.20932987196487,35.258741591330555,36.070980072021484,40065300
2007-11-07,35.54213840581357,35.85007444663376,34.74774993860956,34.92180252075195,46819800
2007-11-08,35.0824586218556,35.457338891493244,33.893110548330384,35.100311279296875,83404200
2007-11-09,34.466587572018504,34.94411233560104,34.00914481415167,34.27468490600586,52806000
2007-11-12,33.79492903126977,34.00468180645411,32.36012280552009,32.37797546386719,69956100
2007-11-13,33.67220351749929,34.79237814431421,33.531624352129406,34.66518783569336,74957100
2007-11-14,35.325689573802066,35.546599321474766,34.44873862719042,34.69865798950195,47813100
2007-11-15,34.30146113422411,34.658488740762664,33.558396310888256,33.899803161621094,55260300
2007-11-16,34.015845852838055,34.38180116545882,33.50485011001253,34.31932067871094,60026400
2007-11-19,33.674431646374636,33.74137336895638,32.44491695524934,32.73723220825195,52244700
2007-11-20,33.134423151754945,33.96005041759629,32.79747756308427,33.63649368286133,83208600
2007-11-21,32.51409632564087,32.64351854436996,31.735328557723086,31.942852020263672,77409000
2007-11-23,32.523022048894504,33.292864778801764,32.523022048894504,32.88674545288086,24243900
2007-11-26,33.0295332166731,33.350857918238816,31.58133888244629,31.58133888244629,72462000
2007-11-27,32.07672404367926,32.93359012778759,31.893746474345246,32.79077911376953,75099600
2007-11-28,33.152275833322825,34.58708190917969,33.13665507810888,34.58708190917969,100931400
2007-11-29,34.17426577796266,34.64286543467143,33.91318951950479,34.163108825683594,62430600
2007-11-30,35.09584328984079,35.18956270765443,34.178728560812594,34.45319366455078,64310400
2007-12-03,34.388480976409134,34.57369046283265,34.07385187009311,34.15418243408203,41652600
2007-12-04,34.00914900207414,34.4732849677794,33.96452118224907,34.06493377685547,32139000
2007-12-05,34.87715869912238,35.580059354463295,34.87715869912238,35.57782745361328,46454100
2007-12-06,35.390398090702895,36.182552008603466,35.25651209423732,36.13792419433594,49785000
2007-12-07,35.970564180722626,36.015191991074026,35.53989917130843,35.70948791503906,47259900
2007-12-10,35.70279324768457,35.865688846056194,35.54436400560559,35.720645904541016,30087600
2007-12-11,35.8768401142443,35.975023327240464,34.07384974057022,34.207733154296875,67515900
2007-12-12,35.76973969624274,36.06875064907172,34.466587598256574,35.234195709228516,72613200
2007-12-13,34.25236203348276,34.537984056292736,33.7949193953489,34.265750885009766,75751200
2007-12-14,33.560628071741206,34.00022073795947,33.42897652642271,33.449058532714844,52611000
2007-12-17,32.88229200763677,32.93807935869982,32.00757259463763,32.023193359375,62022000
2007-12-18,33.03624628127604,33.06079209260348,32.072271595408445,32.90236282348633,69887400
2007-12-19,33.02062581140616,33.31963677655058,32.80417732769997,33.1165771484375,56490000
2007-12-20,33.275007412517226,33.37765189573893,32.859960569426725,33.29732131958008,45520800
2007-12-21,33.78376897290282,34.30146026611328,33.7168272559946,34.30146026611328,56436300
2007-12-24,34.36857856747317,34.88613193584686,34.32563879104821,34.88161087036133,18304800
2007-12-26,34.612669506483016,35.13926249747177,34.544869032680204,35.06241989135742,23497500
2007-12-27,34.746008903178684,34.81155142352708,34.16969717636957,34.253318786621094,30705600
2007-12-28,34.60363829676145,34.70082055114382,34.12450862571698,34.38215255737305,37557000
2007-12-31,34.47705515965478,34.55389774166953,33.90300408617755,33.968544006347656,26840400
2008-01-02,34.19907390133966,34.41152000427025,33.20239366161912,33.408058166503906,68029800
2008-01-03,33.810359626427456,33.93918158435799,33.552713124143644,33.708656311035156,47760300
2008-01-04,33.39901983558514,33.460041292830596,32.379739325925314,32.696144104003906,83071200
2008-01-07,32.967350608338606,33.177536199012195,32.415899555763495,32.93571090698242,54090900
2008-01-08,33.31766163264984,33.667969262229825,32.59218568185645,32.680328369140625,88767900
2008-01-09,33.15720099935218,33.75159454345703,32.68033191317869,33.75159454345703,85492200
2008-01-10,33.20466441518585,34.34147225544388,33.046463276336716,34.14936828613281,84510900
2008-01-11,33.42614320414087,33.82165114194936,32.99447449625122,33.188838958740234,78241200
2008-01-14,33.68378355114768,33.844247747534,33.380936833347015,33.677001953125,70594500
2008-01-15,33.019332771766535,33.148154697499585,32.04751053041624,32.15373229980469,90633900
2008-01-16,31.674599421858993,31.812460878238586,30.325348505098415,30.815780639648438,141276600
2008-01-17,31.3016861338849,31.523169155001355,29.785192278850175,29.918535232543945,133308000
2008-01-18,30.840662687515547,31.021466630768316,29.871100410262244,30.60109519958496,119655300
2008-01-22,28.686818064321912,30.533277798188383,28.363629093093223,29.83266258239746,153342900
2008-01-23,28.50375077150279,30.124206182135797,27.579389439445073,30.022502899169922,173383800
2008-01-24,29.9682745822443,30.813533111533964,29.904992572623517,30.605607986450195,93140700
2008-01-25,31.18417900824333,31.374025028338757,30.015734056753157,30.140037536621094,65709300
2008-01-28,30.08127060591398,30.885847091674805,28.702637693562263,30.885847091674805,61924200
2008-01-29,30.80900216474239,30.874544686979057,30.302751422961414,30.73442268371582,42873000
2008-01-30,30.27336793411097,31.43277285420329,30.09030359097717,30.32986831665039,90782400
2008-01-31,29.75129803474048,31.143488758633318,29.631515664206557,30.937824249267578,91635900
2008-02-01,31.098287880396857,31.66103895833119,30.962684369648947,31.55481719970703,66237600
2008-02-04,31.7853529864922,31.866714085490838,31.46442448453876,31.652009963989258,47431800
2008-02-05,30.951390186388192,31.0191906614618,29.651860389432073,29.947925567626953,81961200
2008-02-06,30.171660806040205,30.535528913254026,29.360303001564443,29.45748519897461,94311600
2008-02-07,29.35805001474713,30.246250627082194,29.066503347584554,29.95696449279785,81689400
2008-02-08,29.584046295642633,30.11063910012775,29.47782455640325,29.900453567504883,64338300
2008-02-11,29.7919840787855,30.282416336527355,29.441676431722378,30.271116256713867,62668500
2008-02-12,30.569442786436184,31.28135817904522,30.497121239164297,30.759288787841797,95163900
2008-02-13,31.086990833678293,31.541262288797295,30.736683209699443,31.45085906982422,80838300
2008-02-14,31.733363085392945,31.830545307640662,31.016926762925422,31.046308517456055,77572200
2008-02-15,31.14576024594863,31.288142821029414,30.777370873852234,31.267803192138672,40972800
2008-02-19,32.088185965497075,32.117565128318184,31.489271596096792,31.676856994628906,60714600
2008-02-20,31.177390830730484,32.061070371989416,31.03274776445905,31.941287994384766,67324200
2008-02-21,32.149216041914556,32.21927704870848,31.378537207914597,31.49380111694336,47179200
2008-02-22,31.814720521254443,31.96840570209199,31.107326411281196,31.916423797607422,58150800
2008-02-25,31.85541113809814,32.55376589670702,31.624885889660874,32.510826110839844,62952600
2008-02-26,32.269001588598584,33.064538605010924,32.158258734882416,32.94023513793945,62865300
2008-02-27,32.69163307945506,33.41484859956409,32.61479046053496,33.218223571777344,59912700
2008-02-28,32.87469800465268,33.139123521657076,32.69615206887813,32.86113739013672,52139100
2008-02-29,32.499518123140945,32.51081820016812,31.498316814571172,31.55481719970703,69116400
2008-03-03,31.557074022991564,31.943544920117876,31.18868738674013,31.726577758789062,85376100
2008-03-04,31.19548249835053,31.48702928130528,30.41124539556617,30.98982048034668,95442600
2008-03-05,31.351422725522532,31.776312475172364,31.127676477035482,31.640708923339844,63579300
2008-03-06,31.459895552543923,31.561596245899786,30.517452574346436,30.55587387084961,57511500
2008-03-07,30.27112292739196,30.856474432704275,29.934375819182446,30.133258819580078,70810500
2008-03-10,30.34795179014244,30.34795179014244,29.317371214298987,29.60439682006836,70676700
2008-03-11,30.863242295617734,31.618097285894773,30.363770603576295,31.595497131347656,100189800
2008-03-12,31.256487013023932,31.640697367295765,30.922000615566862,31.010143280029297,59353200
2008-03-13,30.128732010854318,31.03727234362738,29.88916464210379,30.727643966674805,85102500
2008-03-14,30.71634800823781,30.793190626110206,29.403260009094478,29.638303756713867,94845000
2008-03-17,28.535394848068908,29.15917007886036,28.21898745966456,28.906042098999023,104934000
2008-03-18,29.50495449717257,30.46321613885923,29.43941197385394,30.408973693847656,82055700
2008-03-19,30.06996384318974,30.262067745955388,28.544430112074593,28.58285140991211,98289000
2008-03-20,28.560250564255156,29.14334385676105,28.200903455050216,29.06424331665039,83455200
2008-03-24,29.466538049157332,30.406720754958766,29.315115940336472,30.17845344543457,63315000
2008-03-25,30.20783065198291,30.693741785226955,30.205570119005557,30.641759872436523,49837200
2008-03-26,30.48581530066569,30.528757665968918,30.101607477918943,30.39315414428711,46039800
2008-03-27,30.68921695687358,30.707298632053476,30.20104535050044,30.246248245239258,45650100
2008-03-28,30.51293161941576,30.5671714675199,30.079002488896098,30.19200325012207,42123300
2008-03-31,30.25077416863019,30.402196260377725,30.101610023523623,30.370553970336914,51357900
2008-04-01,30.711824409141624,31.561603856828892,30.641763397317227,31.5367431640625,59322000
2008-04-02,31.536735554542368,31.794381966565744,31.188688526215813,31.559335708618164,48963000
2008-04-03,31.448606233845215,32.1469637060516,31.358205579168676,31.943559646606445,49385100
2008-04-04,31.780821829539306,32.23509062334756,31.57967838613548,31.814722061157227,48387300
2008-04-07,32.370693441172016,32.66902168041646,32.04072809013642,32.23735046386719,48936600
2008-04-08,31.96841974602219,32.226063676169964,31.839595194525405,32.06108093261719,37712100
2008-04-09,31.952581440981106,32.065582196540184,31.428249141353863,31.56159210205078,38654100
2008-04-10,31.796642442698573,32.151468482047974,31.511874811722045,32.013607025146484,38757600
2008-04-11,31.692684385392674,31.864448690959478,31.34237676138615,31.491540908813477,45471000
2008-04-14,31.36272561088878,31.681391011808923,31.190961268967406,31.41696548461914,43521300
2008-04-15,31.7672691196812,31.85089074636968,31.49380407958348,31.785350799560547,34587600
2008-04-16,32.16502422652709,32.90632106430774,32.16050574825653,32.72551727294922,52355400
2008-04-17,32.41364956745263,32.62835370735345,32.23962468732582,32.48823165893555,35445900
2008-04-18,32.937977514755694,33.15494215772759,32.68485209795515,32.97865676879883,43182300
2008-04-21,32.822706733330826,33.193356527425166,32.09270980937247,33.14589309692383,39228000
2008-04-22,33.03515006669495,33.089392508986435,32.594441861975724,32.83852767944336,45971400
2008-04-23,33.182054244177394,33.3312183766662,32.90632872149795,33.31087875366211,38048400
2008-04-24,33.20240361343819,33.32444655062444,32.61704962161614,32.88373565673828,38298300
2008-04-25,33.154946339196556,33.18432551677492,32.646434908143995,33.12556457519531,36429900
2008-04-28,33.234039237158186,33.32218192238832,33.00577453793037,33.06227493286133,28076100
2008-04-29,32.97413356433144,32.97413356433144,32.44528260467755,32.476924896240234,43114200
2008-04-30,32.680324201092866,33.24985691646674,32.58540251293422,33.14589309692383,56735100
2008-05-01,33.13232897303103,33.566258088396786,32.93796456680409,33.49845504760742,36340500
2008-05-02,33.91884357400603,33.96178336655715,33.56175427277823,33.819400787353516,36100200
2008-05-05,33.7877549905034,33.941440221748366,33.61147218495033,33.79453659057617,22732500
2008-05-06,33.672487190505876,34.25105947071501,33.51654404225714,34.171958923339844,36007500
2008-05-07,33.89624391569995,33.97986814768237,33.08940664020983,33.15494918823242,52249200
2008-05-08,33.31992538573645,33.62729326115595,33.24986437033441,33.49620819091797,34318500
2008-05-09,33.19335719032304,33.33347919251329,33.023853433391196,33.22273635864258,33387000
2008-05-12,33.27246203712632,33.66345151233615,33.02837618176809,33.6498908996582,31889100
2008-05-13,33.731245383349524,33.880409507172104,33.50524125129686,33.81034851074219,24984000
2008-05-14,34.07026699700581,34.2329917983012,33.82618108827421,33.8917236328125,27882000
2008-05-15,34.09059143829092,34.63300547665584,33.988890745913864,34.61266326904297,41979600
2008-05-16,34.79347207928905,35.075979215942624,34.666910682218095,35.05337905883789,30127200
2008-05-19,35.06693937480648,35.58675074310048,34.98331775965493,35.060157775878906,45427200
2008-05-20,34.56520520807812,34.578765818769845,34.25557945428671,34.45220184326172,44971500
2008-05-21,34.59910556463149,34.84319138510654,33.98211200128491,34.10189437866211,47546700
2008-05-22,34.2826969820832,34.33693942309836,33.97759230384979,34.20133590698242,26301300
2008-05-23,33.90527556505957,33.97985763878464,33.46004365580793,33.60468673706055,31783500
2008-05-27,33.498463643100806,33.63858823907288,33.209177491961306,33.550445556640625,35205600
2008-05-28,33.654406999241445,34.00245666503906,33.34704175502249,34.00245666503906,31076400
2008-05-29,34.034094217537614,34.46576288655065,33.884930084478384,34.07703399658203,36030300
2008-05-30,34.278178798542584,34.47028270368761,34.14935687965363,34.194557189941406,29933400
2008-06-02,34.16743961577807,34.16743961577807,33.5753066939771,33.787750244140625,39888600
2008-06-03,33.79905583352297,33.85103775623009,33.04420061967867,33.17754364013672,44795100
2008-06-04,32.99447786098965,33.29506413129132,32.8272346056118,32.88825607299805,46607100
2008-06-05,33.17301753739224,33.934654235839844,33.075835306956826,33.934654235839844,36879600
2008-06-06,33.460047769091986,33.527850838278205,32.70519256591797,32.70519256591797,48717600
2008-06-09,32.81818534425969,32.95378886304528,32.22831301192765,32.62156295776367,49329300
2008-06-10,32.133402120959694,32.149223269619874,31.803434051216442,31.868976593017578,67029600
2008-06-11,31.979711917905338,32.063333535803686,31.369497315487923,31.39209747314453,72144300
2008-06-12,31.629403426237452,32.03847195863259,31.430517906086614,31.57516098022461,59169900
2008-06-13,31.59549541307891,32.02264555277095,31.42599167677179,31.916423797607422,42621000
2008-06-16,31.88931024889714,32.142435647930064,31.81020969325914,32.0249137878418,34441200
2008-06-17,32.36165445942701,32.44979713041067,32.13791086252618,32.1605110168457,38012100
2008-06-18,32.10853506846787,32.24865708582028,31.685905896852507,32.004573822021484,48612300
2008-06-19,31.855412847857373,32.15599912432823,31.740148924241,32.054298400878906,52999500
2008-06-20,31.536737771122056,31.61131983666733,30.946865431734363,31.00788688659668,94397400
2008-06-23,31.13218781315413,31.23614903809227,30.9649420191953,31.09828758239746,50194200
2008-06-24,30.931050292691815,31.31300023954554,30.675664345833617,30.960432052612305,55306800
2008-06-25,31.171183041692604,31.840964898193082,31.171183041692604,31.580366134643555,64861200
2008-06-26,31.06603350591113,31.150613339676184,30.471688233172355,30.49683380126953,69863700
2008-06-27,30.638576681746027,30.94489390775914,30.471703367717414,30.791736602783203,54488400
2008-06-30,31.008884646868715,31.130039610564477,30.835152112341255,31.024887084960938,52705800
2008-07-01,30.32309655306691,30.592838451106115,29.904767705897356,30.471683502197266,88602600
2008-07-02,30.611134545365587,30.704860140235052,29.529882785735047,29.6030330657959,77359500
2008-07-03,29.90249005102478,29.90249005102478,29.241851112034503,29.518449783325195,51487800
2008-07-07,29.763047293469878,30.07393465128771,29.14584021888127,29.41329574584961,84791100
2008-07-08,29.36528930338493,29.797334230019565,28.98353551437359,29.77447509765625,91546200
2008-07-09,29.900204932876036,30.1425175285963,29.095551839037118,29.173274993896484,89474400
2008-07-10,29.532154590629947,29.847617334092206,29.21212420762043,29.701316833496094,82659300
2008-07-11,29.47044415496891,29.934493996283692,29.202988622783785,29.50244903564453,74596200
2008-07-14,29.913914627747086,30.069360904676863,28.620068973903685,29.465869903564453,48638400
2008-07-15,29.013255418004288,29.497875327069607,28.476057932218062,28.974393844604492,108376500
2008-07-16,28.972098710760953,29.888763293052673,28.818941515762486,29.81104278564453,72721800
2008-07-17,29.975644155720044,30.22481346660258,29.733334155812603,29.950498580932617,88662300
2008-07-18,29.70131684013554,29.952769844569076,29.587018592997037,29.692171096801758,50926800
2008-07-21,29.875056687653373,30.151657962458085,29.827051983375895,30.060218811035156,42357300
2008-07-22,29.689889596579548,30.083075527456376,29.49787081159808,30.078502655029297,47977800
2008-07-23,30.229382208230497,30.416828158955838,30.016788070094858,30.12194061279297,142368000
2008-07-24,29.941349538881795,30.174516360858103,28.51491921671976,29.008682250976562,33791200
2008-07-25,29.248715234151284,29.317292650066328,28.967543643202433,29.20756721496582,26549400
2008-07-28,29.24185100065357,29.310431021085293,28.631503207142803,28.713796615600586,22918200
2008-07-29,28.796102400421315,30.3048267364502,28.63836960799571,30.304826736450195,28970800
2008-07-30,29.811050376998434,30.448830114051102,28.81666241801933,29.98935317993164,38187600
2008-07-31,29.37900242076595,29.96191808696355,29.248704332667362,29.31728172302246,65916000
2008-08-01,29.625889866083245,29.625889866083245,28.912673383678204,29.118408203125,36367800
2008-08-04,28.76866484718262,28.857817578776537,28.089736933762392,28.22689437866211,55599400
2008-08-05,28.25432386369748,28.658936851128402,28.12402312546996,28.590356826782227,42552600
2008-08-06,28.52863237418141,29.159555435180664,28.494343674532125,29.159555435180664,34367700
2008-08-07,28.610931436501076,28.665792838564567,28.07601772403491,28.158313751220703,38381200
2008-08-08,27.822281355041312,28.316047110256026,27.712555922333674,28.22689437866211,51194100
2008-08-11,28.055438696064726,28.213168788496944,27.829131212508862,27.931997299194336,43444700
2008-08-12,27.719411888194628,27.918290047264712,27.424526921099066,27.69883918762207,39537600
2008-08-13,27.45880405805869,27.787980208829303,27.184489291053424,27.691970825195312,52150600
2008-08-14,27.67825622633192,28.165162477157274,27.671396917976843,28.055437088012695,34218600
2008-08-15,27.93886623554183,28.082880376163942,27.568541917318672,27.616546630859375,37679300
2008-08-18,27.739988434023193,27.77427714185037,26.92390306100848,27.15021324157715,34649700
2008-08-19,26.83474669317824,27.01304950198343,26.560431862336294,26.92389678955078,58501700
2008-08-20,27.28736515564067,27.63025739650252,27.198212440519736,27.609682083129883,39617100
2008-08-21,27.25307840940763,27.733125488195938,27.205071085468425,27.568538665771484,26882500
2008-08-22,27.733124318181815,27.746840322148596,27.205069937732034,27.547962188720703,19299700
2008-08-25,27.458809393124948,27.49995478492837,26.95818706972329,26.978759765625,30942400
2008-08-26,27.06105261383974,27.19821002119615,26.882749815518373,27.026763916015625,25493200
2008-08-27,27.25307623302797,27.671402565985254,27.177639522082504,27.602825164794922,31425700
2008-08-28,27.65768128109466,27.849700042445807,27.58910128342681,27.794836044311523,29213700
2008-08-29,27.739988340468994,27.760561041883776,27.328515999748415,27.465673446655273,26262300
2008-09-02,26.999331059537806,27.232497859869603,26.581002157525475,26.635866165161133,43801700
2008-09-03,26.581011525211956,26.581011525211956,25.998095626981037,26.19697380065918,58412400
2008-09-04,25.902077113082008,25.998086510553772,24.96255321717416,24.98998260498047,70453100
2008-09-05,24.969412914477935,25.394598561323424,24.653952680239676,25.346593856811523,58892600
2008-09-08,26.457566572463342,26.574148678699718,25.28487311998466,25.66205406188965,64826300
2008-09-09,25.16829192115605,25.291733341656947,23.83101160976986,24.221908569335938,71020700
2008-09-10,24.640240238671513,24.83225908447753,24.160190508095898,24.612808227539062,74811000
2008-09-11,23.77614708358165,24.31106076629974,23.556696255411236,24.249340057373047,103649900
2008-09-12,24.17389702635273,25.367162881698466,24.029882948518107,25.05855941772461,83241400
2008-09-15,23.556692320103817,24.180755998970604,23.008065341329687,23.09035873413086,108168400
2008-09-16,22.075402870219744,23.4881199304458,21.91081604956954,23.289241790771484,115788300
2008-09-17,22.54859797699174,22.795480847143494,21.51991978736953,21.636503219604492,153448700
2008-09-18,22.42515599359518,23.865302546186395,21.403335831798554,23.460689544677734,155272500
2008-09-19,26.58786833353721,27.259936904294435,24.722533449110266,26.38213348388672,157949600
2008-09-22,25.888367379542654,25.888367379542654,24.60595097297351,24.660812377929688,112364700
2008-09-23,24.43450106464046,24.9008347071517,23.577270488856584,23.892730712890625,75596800
2008-09-24,24.311063539864602,24.50994169310218,23.851586517421246,24.167049407958984,64728700
2008-09-25,24.49622729528303,25.71692307335905,24.3453538427799,25.4083194732666,98210700
2008-09-26,24.07104023799987,24.7362521875579,23.31667816724852,24.544233322143555,56618700
2008-09-29,23.40582992348674,23.542987371345763,21.17702858994461,21.67765235900879,126723300
2008-09-30,22.788621487342287,23.68014092626229,22.459445199866927,23.433258056640625,77582900
2008-10-01,23.186379193044424,23.714433670043945,22.69947011940802,23.714433670043945,69638300
2008-10-02,22.816053547635942,22.82291024244656,21.574782502066554,21.636503219604492,81034600
2008-10-03,21.89710276038233,22.685756106642557,21.019297990543564,21.067302703857422,83974700
2008-10-06,19.531143747491384,19.80545730697268,18.187006652017928,19.483139038085938,155814800
2008-10-07,19.798598726016643,19.963186846022754,17.967554092407227,17.967554092407227,115117100
2008-10-08,17.556083138376888,18.776778688763095,17.24747959584661,17.967554092407227,133618100
2008-10-09,18.440739932895006,18.721911399249294,16.568549054576035,16.643985748291016,129263500
2008-10-10,15.889626086892772,17.82353806653726,15.25184632593979,16.836008071899414,181837700
2008-10-13,18.344738590713604,20.827279491420168,17.95384156647671,20.66954803466797,177204100
